second,phase,fatigue,action,HR_zone,power_zone,target_HR,target_power,fatigue_score,fatigue_level,slope,reward,lat,lon,elevation
781,push,medium,accelerate,Z2,Z2,Z4,Z4,3.6948556134836776,,flat,-0.29937967384729547,41.84848167,12.559415,60.0
782,push,medium,slow down,Z1,Z1,Z4,Z4,3.6539665214475665,,flat,-1.648982297080288,41.84847,12.55945,60.0
783,push,medium,accelerate,Z2,Z2,Z4,Z4,3.6849740425776996,,flat,-0.3750450314536967,41.84846333,12.55948667,60.0
784,push,medium,slow down,Z1,Z1,Z4,Z4,3.661012469617782,,flat,-1.7759225302448758,41.84845833,12.55952167,60.0
785,push,medium,accelerate,Z2,Z2,Z4,Z4,3.6903164984728867,,flat,-0.2971244234876825,41.84845167,12.55955833,60.0
786,push,medium,slow down,Z1,Z1,Z4,Z4,3.6769595549804417,,flat,-1.669672035526973,41.84845,12.55959167,60.0
787,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7119958566797893,,flat,-0.3035746862844073,41.84844333,12.55963,60.0
788,push,medium,slow down,Z1,Z1,Z4,Z4,3.7014720045346556,,flat,-1.718405027247075,41.848435,12.55966667,60.0
789,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7365193643045815,,flat,-0.21641569273645703,41.848425,12.55970333,60.0
790,push,medium,slow down,Z1,Z1,Z4,Z4,3.724927454899556,,flat,-1.7576319848764486,41.84840833,12.559735,60.0
791,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7401649881762307,,flat,-0.3650849440378731,41.84838333,12.55976333,60.0
792,push,medium,slow down,Z1,Z1,Z4,Z4,3.720443286652404,,flat,-1.7233498022870535,41.84836,12.55979167,60.0
793,push,medium,accelerate,Z2,Z2,Z4,Z4,3.757052681043571,,flat,-0.34694583314941546,41.84833833,12.55981833,60.0
794,push,medium,slow down,Z1,Z1,Z4,Z4,3.7423107676177265,,uphill,-1.6535505917421782,41.84831333,12.55984,60.0
795,push,medium,slow down,Z1,Z1,Z4,Z4,3.72436668229799,,flat,-1.7820439614510069,41.84828833,12.55986333,61.0
796,push,medium,accelerate,Z1,Z2,Z4,Z4,3.727747630630227,,flat,-0.8528357810699104,41.84826333,12.55988333,61.0
797,push,medium,accelerate,Z2,Z3,Z4,Z4,3.7313066136634307,,flat,0.21431260636415012,41.84823667,12.559905,61.0
798,push,medium,keep going,Z2,Z3,Z4,Z4,3.7373846939439623,,flat,0.04021180558283921,41.84821333,12.55992667,61.0
799,push,medium,keep going,Z2,Z3,Z4,Z4,3.7656094786733805,,flat,0.03807810480724842,41.84819,12.55994667,61.0
800,push,medium,keep going,Z2,Z3,Z4,Z4,3.7734678354465943,,flat,0.11010497394778214,41.84816833,12.55996833,61.0
801,push,medium,keep going,Z3,Z3,Z4,Z4,3.806830194162075,,flat,0.5819029234326237,41.84814667,12.55998667,61.0
802,push,medium,slow down,Z2,Z2,Z4,Z4,3.777825001981344,,downhill,-0.4770819572691736,41.84812333,12.560005,61.0
803,push,medium,accelerate,Z3,Z3,Z4,Z4,3.8191988916504562,,flat,0.8081825597190168,41.8481,12.56002667,60.0
804,push,medium,slow down,Z2,Z2,Z4,Z4,3.81978025616149,,flat,-0.4675840944285048,41.84807833,12.56004667,60.0
805,push,medium,slow down,Z2,Z1,Z4,Z4,3.8025675485285344,,flat,-1.0854468649315463,41.84805833,12.56007,60.0
806,push,medium,slow down,Z2,Z1,Z4,Z4,3.785673366306612,,flat,-1.0455614606262282,41.84803667,12.56009167,60.0
807,push,medium,slow down,Z2,Z1,Z4,Z4,3.790822370463568,,flat,-1.0138477257160552,41.84801667,12.56011333,60.0
808,push,medium,slow down,Z2,Z1,Z4,Z4,3.776190972723933,,flat,-1.0330964579237512,41.84799167,12.560135,60.0
809,push,medium,slow down,Z1,Z1,Z4,Z4,3.750531180134915,,flat,-1.7684124781532615,41.84796667,12.56015833,60.0
810,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7523270935500523,,flat,-0.23826160059367305,41.84794167,12.56018167,60.0
811,push,medium,slow down,Z1,Z1,Z4,Z4,3.7412257130024638,,flat,-1.6751863938740212,41.847915,12.56020167,60.0
812,push,medium,accelerate,Z2,Z2,Z4,Z4,3.740332659669722,,flat,-0.3740696373658627,41.84789,12.560215,60.0
813,push,medium,slow down,Z1,Z1,Z4,Z4,3.7051749657178648,,flat,-1.7508230361713666,41.84787333,12.56021167,60.0
814,push,medium,accelerate,Z2,Z2,Z4,Z4,3.733671058219569,,uphill,-0.39510820869311963,41.84785333,12.56019167,60.0
815,push,medium,slow down,Z1,Z1,Z4,Z4,3.7204176355500125,,flat,-1.7217030794969477,41.84783167,12.56016167,61.0
816,push,medium,accelerate,Z2,Z2,Z4,Z4,3.735984978450006,,flat,-0.23244507604886336,41.84780667,12.56013167,61.0
817,push,medium,slow down,Z1,Z1,Z4,Z4,3.7242941742843785,,flat,-1.77778812970825,41.84778333,12.56009833,61.0
818,push,medium,accelerate,Z2,Z2,Z4,Z4,3.74598132580114,,flat,-0.2265786512336746,41.84776,12.56006667,61.0
819,push,medium,slow down,Z1,Z1,Z4,Z4,3.702310255962505,,flat,-1.7127546616764697,41.84773833,12.56003333,61.0
820,push,medium,accelerate,Z2,Z2,Z4,Z4,3.6990374064644347,,flat,-0.3940805543191802,41.84771833,12.56,61.0
821,push,medium,slow down,Z1,Z1,Z4,Z4,3.6686738192348867,,flat,-1.738102970843253,41.84769833,12.55997333,61.0
822,push,medium,accelerate,Z2,Z2,Z4,Z4,3.667765067408023,,flat,-0.2926291631993345,41.84768167,12.55995,61.0
823,push,medium,slow down,Z1,Z1,Z4,Z4,3.6322965711264934,,flat,-1.7561997443563462,41.84766667,12.55992667,61.0
824,push,medium,accelerate,Z2,Z2,Z4,Z4,3.644225027450559,,flat,-0.2544600102197017,41.84764667,12.55990167,61.0
825,push,medium,slow down,Z1,Z1,Z4,Z4,3.626319619516867,,flat,-1.7221645448235336,41.84762667,12.559875,61.0
826,push,medium,accelerate,Z2,Z2,Z4,Z4,3.6346125316543034,,downhill,-0.349714678844068,41.84760833,12.55985,61.0
827,push,medium,accelerate,Z2,Z3,Z4,Z4,3.6704763599507837,,flat,0.37950584803844034,41.84759,12.55982333,60.0
828,push,medium,keep going,Z2,Z3,Z4,Z4,3.6783299181214724,,flat,0.09615617889087658,41.84756833,12.55979333,60.0
829,push,medium,keep going,Z2,Z3,Z4,Z4,3.6912471590102642,,flat,0.01272376599469184,41.84754833,12.55976167,60.0
830,push,medium,keep going,Z2,Z3,Z4,Z4,3.697323100334633,,flat,0.04514921890025267,41.847525,12.55973167,60.0
831,push,medium,keep going,Z3,Z3,Z4,Z4,3.7430000277054614,,flat,0.49048165462021626,41.8475,12.55970167,60.0
832,push,medium,slow down,Z2,Z2,Z4,Z4,3.7518023998138856,,downhill,-0.4261273985444902,41.84747833,12.55967333,60.0
833,push,medium,accelerate,Z3,Z3,Z4,Z4,3.796109407135567,,flat,0.7854528256759523,41.847455,12.559645,59.0
834,push,medium,slow down,Z2,Z2,Z4,Z4,3.8014328583203345,,flat,-0.4023360791788039,41.84743333,12.55962,59.0
835,push,medium,slow down,Z2,Z1,Z4,Z4,3.787654296309388,,flat,-1.0890411054203362,41.84740667,12.55959667,59.0
836,push,medium,slow down,Z2,Z1,Z4,Z4,3.781249980362811,,downhill,-1.1030172699838845,41.84738167,12.55958833,59.0
837,push,medium,slow down,Z2,Z1,Z4,Z4,3.786109924838314,,flat,-1.057689792406927,41.84735833,12.55958833,58.0
838,push,medium,slow down,Z2,Z1,Z4,Z4,3.7821538640454175,,flat,-1.1482966860509536,41.84733833,12.55959667,58.0
839,push,medium,slow down,Z1,Z1,Z4,Z4,3.7703425094155603,,flat,-1.7491243504740053,41.84731333,12.559605,58.0
840,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7807768278765717,,uphill,-0.20154255946128194,41.84728,12.55961333,58.0
841,push,medium,slow down,Z1,Z1,Z4,Z4,3.751597611872754,,flat,-1.6858783878963677,41.84724667,12.55963,59.0
842,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7795898029047796,,flat,-0.25028482167517263,41.84721833,12.55964667,59.0
843,push,medium,slow down,Z1,Z1,Z4,Z4,3.7672146764373933,,flat,-1.7469017790082786,41.84718667,12.55966833,59.0
844,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7909832279425637,,flat,-0.253205888980659,41.84716,12.55969667,59.0
845,push,medium,slow down,Z1,Z1,Z4,Z4,3.753547320156122,,flat,-1.7561942126330106,41.84713833,12.55972833,59.0
846,push,medium,accelerate,Z2,Z2,Z4,Z4,3.755142112596868,,flat,-0.3190657771256763,41.847115,12.55976,59.0
847,push,medium,slow down,Z1,Z1,Z4,Z4,3.7201686667082354,,flat,-1.6042957329867016,41.847095,12.55979167,59.0
848,push,medium,accelerate,Z2,Z2,Z4,Z4,3.756702335719338,,flat,-0.3427609195762838,41.84707167,12.55982,59.0
849,push,medium,slow down,Z1,Z1,Z4,Z4,3.7283748301519015,,flat,-1.7792459693260554,41.84704333,12.559845,59.0
850,push,medium,accelerate,Z2,Z2,Z4,Z4,3.738770519383695,,flat,-0.37255440492752256,41.84701833,12.55986833,59.0
851,push,medium,slow down,Z1,Z1,Z4,Z4,3.7109019383512885,,flat,-1.7427682846296308,41.84699167,12.55989667,59.0
852,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7084228067555864,,downhill,-0.232318901034109,41.84697,12.55992667,59.0
853,push,medium,accelerate,Z2,Z3,Z4,Z4,3.7075423644117076,,flat,0.34417779034980767,41.84694833,12.55995833,58.0
854,push,medium,keep going,Z2,Z3,Z4,Z4,3.7087198651244506,,flat,0.0876291286906341,41.84693,12.55999167,58.0
855,push,medium,keep going,Z2,Z3,Z4,Z4,3.742650728745239,,flat,0.016964048841874677,41.846915,12.56002667,58.0
856,push,medium,keep going,Z2,Z3,Z4,Z4,3.739731892344521,,flat,0.014541011569443846,41.84689833,12.56006167,58.0
857,push,medium,keep going,Z3,Z3,Z4,Z4,3.7823765438653756,,uphill,0.5533989225218903,41.84688333,12.56009667,58.0
858,push,medium,keep going,Z3,Z3,Z4,Z4,3.827989771846942,,flat,0.6301249961913923,41.846865,12.56012667,59.0
859,push,medium,slow down,Z2,Z2,Z4,Z4,3.798445630566696,,flat,-0.5998702802165709,41.84684667,12.560155,59.0
860,push,medium,slow down,Z2,Z1,Z4,Z4,3.7688733358014996,,flat,-1.1072683910541026,41.846825,12.56018333,59.0
861,push,medium,slow down,Z2,Z1,Z4,Z4,3.7521220586137303,,flat,-1.0556903493377268,41.84680167,12.56021333,59.0
862,push,medium,slow down,Z2,Z1,Z4,Z4,3.750520058750382,,flat,-1.0287445772186778,41.84678,12.56024167,59.0
863,push,medium,slow down,Z2,Z1,Z4,Z4,3.758693151473768,,flat,-1.1740150472470072,41.84675833,12.56027333,59.0
864,push,medium,slow down,Z1,Z1,Z4,Z4,3.7477352403711284,,uphill,-1.715626196063834,41.84673833,12.56030333,59.0
865,push,medium,slow down,Z1,Z1,Z4,Z4,3.727934577673272,,flat,-1.7640981184797868,41.84671667,12.56033333,60.0
866,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7601688541638802,,flat,-0.20485269092362823,41.84669667,12.56036333,60.0
867,push,medium,slow down,Z1,Z1,Z4,Z4,3.7443562986791465,,flat,-1.6347764887076903,41.84667667,12.56039,60.0
868,push,medium,accelerate,Z2,Z2,Z4,Z4,3.767207137942614,,flat,-0.2709672781847007,41.84665833,12.56042,60.0
869,push,medium,slow down,Z1,Z1,Z4,Z4,3.736259658425887,,flat,-1.6519104126997466,41.84663833,12.56045167,60.0
870,push,medium,accelerate,Z2,Z2,Z4,Z4,3.74727721850476,,flat,-0.23598560559113782,41.84661833,12.56048167,60.0
871,push,medium,slow down,Z1,Z1,Z4,Z4,3.7312699756303545,,flat,-1.7381910653490833,41.84659667,12.56051333,60.0
872,push,medium,accelerate,Z2,Z2,Z4,Z4,3.767057073303896,,flat,-0.3019669604987909,41.84657333,12.56054167,60.0
873,push,medium,slow down,Z1,Z1,Z4,Z4,3.7449994801959483,,flat,-1.6156483498648155,41.84655333,12.56057,60.0
874,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7632321166807876,,flat,-0.2610115105670088,41.84653167,12.5606,60.0
875,push,medium,slow down,Z1,Z1,Z4,Z4,3.7547478726345744,,flat,-1.6136080596024132,41.84651,12.56062833,60.0
876,push,medium,accelerate,Z2,Z2,Z4,Z4,3.779146710241128,,flat,-0.2807500468262747,41.84649,12.56065667,60.0
877,push,medium,slow down,Z1,Z1,Z4,Z4,3.753733477309885,,downhill,-1.739378688858123,41.84646833,12.560685,60.0
878,push,medium,slow down,Z1,Z1,Z4,Z4,3.7275191576900015,,flat,-1.7783488333108615,41.84644833,12.560715,59.0
879,push,medium,accelerate,Z1,Z2,Z4,Z4,3.734661140332366,,flat,-0.8388639877899864,41.84642667,12.56074333,59.0
880,push,medium,accelerate,Z2,Z3,Z4,Z4,3.766376561354561,,uphill,0.2777410172875885,41.84640667,12.56077333,59.0
881,push,medium,keep going,Z2,Z3,Z4,Z4,3.7766654517817595,,flat,0.10309047093729287,41.846385,12.5608,60.0
882,push,medium,keep going,Z2,Z3,Z4,Z4,3.809825471355241,,flat,0.14452744508101448,41.84636667,12.56083,60.0
883,push,medium,keep going,Z2,Z3,Z4,Z4,3.8161187568781862,,flat,0.10594104985274795,41.846345,12.560855,60.0
884,push,medium,keep going,Z3,Z3,Z4,Z4,3.8364833594322505,,flat,0.635107020470221,41.84632333,12.56087667,60.0
885,push,medium,slow down,Z2,Z2,Z4,Z4,3.8159214694401813,,uphill,-0.5454459607985966,41.84629833,12.56090167,60.0
886,push,medium,slow down,Z2,Z1,Z4,Z4,3.8033020181225994,,flat,-1.0143680158589137,41.84627333,12.56092667,61.0
887,push,medium,slow down,Z2,Z1,Z4,Z4,3.7827906552727293,,flat,-1.1103103096197697,41.84624667,12.56095167,61.0
888,push,medium,slow down,Z2,Z1,Z4,Z4,3.7551149674634745,,uphill,-1.0525136705294114,41.84621833,12.56098,61.0
889,push,medium,slow down,Z2,Z1,Z4,Z4,3.7395168302757784,,flat,-1.1397867816123872,41.846195,12.56100667,62.0
890,push,medium,slow down,Z1,Z1,Z4,Z4,3.72231579235299,,flat,-1.7998626308183103,41.84617667,12.56103333,62.0
891,push,medium,accelerate,Z2,Z2,Z4,Z4,3.749068720343784,,uphill,-0.32322964714879987,41.84615667,12.56106,62.0
892,push,medium,slow down,Z1,Z1,Z4,Z4,3.7241818789202985,,flat,-1.6871363494004816,41.84614,12.56108667,63.0
893,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7329283639592648,,flat,-0.23772296935512724,41.84611333,12.56111667,63.0
894,push,medium,slow down,Z1,Z1,Z4,Z4,3.689194034826096,,flat,-1.7766924263917665,41.84608333,12.56115167,63.0
895,push,medium,accelerate,Z2,Z2,Z4,Z4,3.70682346887515,,flat,-0.3311865193893163,41.84605833,12.56118333,63.0
896,push,medium,slow down,Z1,Z1,Z4,Z4,3.6815265332095937,,flat,-1.7923928083741418,41.84603167,12.56121,63.0
897,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7014274608838797,,flat,-0.248566837193354,41.84600333,12.56125,63.0
898,push,medium,slow down,Z1,Z1,Z4,Z4,3.658395255690342,,flat,-1.674619188451797,41.84597667,12.56128,63.0
899,push,medium,accelerate,Z2,Z2,Z4,Z4,3.6717181508068646,,uphill,-0.3053594703682633,41.84595333,12.56130833,63.0
900,push,medium,slow down,Z1,Z1,Z4,Z4,3.6424838000533373,,downhill,-1.6407222578757055,41.84593167,12.56133167,64.0
901,push,medium,slow down,Z1,Z1,Z4,Z4,3.637844286810347,,flat,-1.7954410809210741,41.84591167,12.561355,63.0
902,push,medium,accelerate,Z1,Z2,Z4,Z4,3.6430156041074624,,flat,-0.8767074572834128,41.84589333,12.56137833,63.0
903,push,medium,accelerate,Z2,Z3,Z4,Z4,3.6714357930059456,,flat,0.31109897450344426,41.84587333,12.56139833,63.0
904,push,medium,keep going,Z2,Z3,Z4,Z4,3.677050765654778,,flat,0.09419728297631905,41.84585667,12.56143,63.0
905,push,medium,keep going,Z2,Z3,Z4,Z4,3.6886516950371044,,downhill,0.015905763698696715,41.84583667,12.56146,63.0
906,push,medium,accelerate,Z3,Z4,Z4,Z4,3.7219663811635084,,flat,1.4433496964230177,41.84581167,12.56148167,62.0
907,push,medium,slow down,Z3,Z3,Z4,Z4,3.7543680661257492,,flat,0.6834419008628666,41.84579,12.56150833,62.0
908,push,medium,slow down,Z3,Z2,Z4,Z4,3.7761087575349706,,flat,-0.0594391762774286,41.84577167,12.56154,62.0
909,push,medium,accelerate,Z3,Z3,Z4,Z4,3.824182143977942,,flat,0.7099991459467214,41.84575,12.56156667,62.0
910,push,medium,slow down,Z2,Z2,Z4,Z4,3.82033045999322,,uphill,-0.5031054644653151,41.84573,12.56159333,62.0
911,push,medium,slow down,Z2,Z1,Z4,Z4,3.790105274635807,,flat,-1.1997760229083856,41.84570833,12.56162167,63.0
912,push,medium,slow down,Z2,Z1,Z4,Z4,3.7703488244131016,,flat,-1.1830819234781362,41.845685,12.56165,63.0
913,push,medium,slow down,Z2,Z1,Z4,Z4,3.7624390646393855,,flat,-1.1078084257308407,41.84566667,12.56167667,63.0
914,push,medium,slow down,Z2,Z1,Z4,Z4,3.771140785548306,,flat,-1.0575491757781403,41.845645,12.56170167,63.0
915,push,medium,slow down,Z1,Z1,Z4,Z4,3.7424855207127146,,flat,-1.612932201944682,41.84562667,12.56172833,63.0
916,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7597118554057816,,uphill,-0.3448031330231468,41.845605,12.56175333,63.0
917,push,medium,slow down,Z1,Z1,Z4,Z4,3.7451734379167103,,flat,-1.7434142821343666,41.84558333,12.56177833,64.0
918,push,medium,accelerate,Z2,Z2,Z4,Z4,3.753271818777357,,flat,-0.38166134065114254,41.84556167,12.5618,64.0
919,push,medium,slow down,Z1,Z1,Z4,Z4,3.7449020497172114,,flat,-1.6270948695282303,41.84554,12.56182333,64.0
920,push,medium,accelerate,Z2,Z2,Z4,Z4,3.775831841421429,,flat,-0.2954437978007016,41.84551833,12.56184833,64.0
921,push,medium,slow down,Z1,Z1,Z4,Z4,3.7367159941653254,,flat,-1.7776565058490919,41.84549667,12.56187333,64.0
922,push,medium,accelerate,Z2,Z2,Z4,Z4,3.762515645906466,,flat,-0.2866471595062764,41.84547667,12.56190167,64.0
923,push,medium,slow down,Z1,Z1,Z4,Z4,3.730813944888557,,flat,-1.7301649212991224,41.845455,12.56192833,64.0
924,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7669983467894763,,flat,-0.29427380537934666,41.845435,12.56195667,64.0
925,push,medium,slow down,Z1,Z1,Z4,Z4,3.7227369904588445,,downhill,-1.7919472610451264,41.84541667,12.561985,64.0
926,push,medium,slow down,Z1,Z1,Z4,Z4,3.678410712205232,,flat,-1.7918402173867494,41.845395,12.56200833,63.0
927,push,medium,accelerate,Z1,Z2,Z4,Z4,3.6768386695146833,,flat,-0.9322299630896851,41.84537333,12.56203333,63.0
928,push,medium,accelerate,Z2,Z3,Z4,Z4,3.6828256942378665,,flat,0.22487641239076706,41.84535167,12.56205667,63.0
929,push,medium,keep going,Z2,Z3,Z4,Z4,3.6904321429595157,,downhill,0.10683588479721715,41.84532667,12.56208333,63.0
930,push,medium,accelerate,Z2,Z4,Z4,Z4,3.7196325098220844,,flat,0.38626362724017194,41.84530167,12.56210833,62.0
931,push,medium,slow down,Z3,Z3,Z4,Z4,3.7410424610161748,,downhill,0.4977820035141871,41.84527833,12.56213333,62.0
932,push,medium,keep going,Z3,Z3,Z4,Z4,3.786294797295791,,flat,0.5115843584456901,41.845255,12.56215667,61.0
933,push,medium,slow down,Z3,Z2,Z4,Z4,3.8180769927742904,,flat,-0.09524512991559392,41.84523333,12.56218333,61.0
934,push,medium,accelerate,Z3,Z3,Z4,Z4,3.857679662199922,,flat,0.8518148253676846,41.84521,12.56220833,61.0
935,push,medium,slow down,Z2,Z2,Z4,Z4,3.8624062598990094,,flat,-0.5761745881123581,41.84518833,12.56223333,61.0
936,push,medium,slow down,Z2,Z1,Z4,Z4,3.857422490292035,,flat,-1.172475130018604,41.84516667,12.56226,61.0
937,push,medium,slow down,Z2,Z1,Z4,Z4,3.8623206641753383,,flat,-1.1770683104668056,41.845145,12.56229,61.0
938,push,medium,slow down,Z2,Z1,Z4,Z4,3.835792743906069,,flat,-1.114149774346974,41.84512167,12.56231667,61.0
939,push,medium,slow down,Z2,Z1,Z4,Z4,3.836280290492572,,flat,-1.153506053586055,41.84509833,12.562345,61.0
940,push,medium,slow down,Z1,Z1,Z4,Z4,3.7953104445390795,,flat,-1.6367316391186708,41.84507833,12.56237,61.0
941,push,medium,accelerate,Z2,Z2,Z4,Z4,3.807416713309594,,downhill,-0.2573386347088764,41.84505833,12.56239667,61.0
942,push,medium,accelerate,Z2,Z3,Z4,Z4,3.8056578795660942,,flat,0.20574772859125318,41.84503667,12.56242167,60.0
943,push,medium,keep going,Z2,Z3,Z4,Z4,3.83342482730221,,flat,0.14873522756754615,41.84501167,12.56244667,60.0
944,push,medium,keep going,Z2,Z3,Z4,Z4,3.839027760168125,,flat,0.10632620206223672,41.84498833,12.56247167,60.0
945,push,medium,keep going,Z2,Z3,Z4,Z4,3.836433355872524,,flat,0.014167653723034496,41.844965,12.56249833,60.0
946,push,medium,keep going,Z3,Z3,Z4,Z4,3.8689629388368747,,flat,0.6417449004099742,41.84494167,12.56252667,60.0
947,push,medium,slow down,Z2,Z2,Z4,Z4,3.8530492254295927,,flat,-0.4286846461810595,41.84491833,12.562555,60.0
948,push,medium,slow down,Z2,Z1,Z4,Z4,3.8394035933507857,,flat,-1.121101588780074,41.84489833,12.56257833,60.0
949,push,medium,slow down,Z2,Z1,Z4,Z4,3.837651856934367,,flat,-1.1871514720164598,41.844875,12.5626,60.0
950,push,medium,slow down,Z2,Z1,Z4,Z4,3.8150972519501605,,flat,-1.0549534867963066,41.84485167,12.56262333,60.0
951,push,medium,slow down,Z2,Z1,Z4,Z4,3.7876929138139155,,flat,-1.0593171424963792,41.84482833,12.562645,60.0
952,push,medium,slow down,Z1,Z1,Z4,Z4,3.782619315392636,,flat,-1.6009133952716765,41.844805,12.56266667,60.0
953,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7913863549209097,,flat,-0.3960476941861723,41.84478333,12.56269,60.0
954,push,medium,slow down,Z1,Z1,Z4,Z4,3.770012213333656,,flat,-1.7940423922728312,41.84476,12.56271333,60.0
955,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7726223310831837,,flat,-0.3821050252314257,41.84474,12.56274,60.0
956,push,medium,slow down,Z1,Z1,Z4,Z4,3.7325655423284103,,flat,-1.616134310671121,41.84472,12.56276333,60.0
957,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7604250486750717,,flat,-0.3389393833391298,41.84469333,12.56278667,60.0
958,push,medium,slow down,Z1,Z1,Z4,Z4,3.7211497926975228,,flat,-1.6871298655226499,41.84467,12.56280667,60.0
959,push,medium,accelerate,Z2,Z2,Z4,Z4,3.737929288902573,,flat,-0.2417539764234216,41.84464833,12.56283,60.0
960,push,medium,slow down,Z1,Z1,Z4,Z4,3.6976771258285885,,flat,-1.7451164143758775,41.84462667,12.56285667,60.0
961,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7326946860296464,,uphill,-0.3867466937782084,41.844605,12.56288333,60.0
962,push,medium,slow down,Z1,Z1,Z4,Z4,3.7159192126499527,,flat,-1.6559485428117002,41.84458167,12.56290833,61.0
963,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7387389167726544,,flat,-0.33379656178300665,41.84455833,12.56293333,61.0
964,push,medium,slow down,Z1,Z1,Z4,Z4,3.6999909777563076,,flat,-1.650636493482997,41.84453333,12.56295667,61.0
965,push,medium,accelerate,Z2,Z2,Z4,Z4,3.718083282374254,,flat,-0.35862158751789075,41.844515,12.56298167,61.0
966,push,medium,slow down,Z1,Z1,Z4,Z4,3.683228904074711,,uphill,-1.7941893223237113,41.84449333,12.563005,61.0
967,push,medium,slow down,Z1,Z1,Z4,Z4,3.6663472516470716,,flat,-1.7276947225566792,41.84447167,12.563025,62.0
968,push,medium,accelerate,Z1,Z2,Z4,Z4,3.687045443770094,,flat,-0.8795105381812804,41.84445,12.563045,62.0
969,push,medium,accelerate,Z2,Z3,Z4,Z4,3.7079950590906323,,flat,0.3983819553692926,41.84443,12.56306333,62.0
970,push,medium,keep going,Z2,Z3,Z4,Z4,3.725737143885848,,flat,0.04205143906982975,41.84441,12.56308333,62.0
971,push,medium,keep going,Z2,Z3,Z4,Z4,3.7408914865677145,,flat,0.14582228193070373,41.84438833,12.56310333,62.0
972,push,medium,keep going,Z2,Z3,Z4,Z4,3.743080944598372,,flat,0.14683566529801106,41.84436333,12.56312333,62.0
973,push,medium,keep going,Z3,Z3,Z4,Z4,3.7971889861774186,,flat,0.631823498029381,41.84434333,12.563145,62.0
974,push,medium,slow down,Z2,Z2,Z4,Z4,3.782259696288157,,flat,-0.5800075623680695,41.84432333,12.56317,62.0
975,push,medium,slow down,Z2,Z1,Z4,Z4,3.790472911748193,,flat,-1.0852012013610166,41.84430667,12.56319,62.0
976,push,medium,slow down,Z2,Z1,Z4,Z4,3.77676541293741,,flat,-1.1939778435874668,41.84428833,12.56320833,62.0
977,push,medium,slow down,Z2,Z1,Z4,Z4,3.7601038108707106,,flat,-1.0624943784747138,41.84427167,12.56323,62.0
978,push,medium,slow down,Z2,Z1,Z4,Z4,3.745794941994447,,uphill,-1.1882013441681545,41.84425333,12.563255,62.0
979,push,medium,slow down,Z1,Z1,Z4,Z4,3.7274280307609184,,flat,-1.7551595398590512,41.84423333,12.56327167,63.0
980,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7491728281860937,,flat,-0.2463475994143233,41.84421167,12.56329167,63.0
981,push,medium,slow down,Z1,Z1,Z4,Z4,3.7099767130242234,,flat,-1.7198092567424266,41.84419,12.56330833,63.0
982,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7277362787389907,,flat,-0.38616256145068023,41.84417,12.56333333,63.0
983,push,medium,slow down,Z1,Z1,Z4,Z4,3.705926843114445,,flat,-1.7007142094481882,41.84414833,12.56335833,63.0
984,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7285618511805527,,flat,-0.35282401192965007,41.84413,12.56338167,63.0
985,push,medium,slow down,Z1,Z1,Z4,Z4,3.7231964632071994,,flat,-1.6026577949580214,41.84410833,12.56340667,63.0
986,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7206808029477005,,flat,-0.24998112394884306,41.84408667,12.56342833,63.0
987,push,medium,slow down,Z1,Z1,Z4,Z4,3.6959637989960554,,flat,-1.6960828281605902,41.84406,12.56345333,63.0
988,push,medium,accelerate,Z2,Z2,Z4,Z4,3.714455504084613,,flat,-0.2781175098027122,41.84403167,12.563475,63.0
989,push,medium,slow down,Z1,Z1,Z4,Z4,3.709512613668972,,flat,-1.62890745138847,41.84400333,12.56349667,63.0
990,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7388191768035233,,flat,-0.24352399357930896,41.84397167,12.56351333,63.0
991,push,medium,slow down,Z1,Z1,Z4,Z4,3.6982174752655257,,flat,-1.7585488584609286,41.84394167,12.56353,63.0
992,push,medium,accelerate,Z2,Z2,Z4,Z4,3.7034339430330943,,flat,-0.3027278431571042,41.84391833,12.56355167,63.0
993,push,medium,slow down,Z1,Z1,Z4,Z4,3.6926015249217614,,flat,-1.611024912360161,41.84389167,12.56356667,63.0
